epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.4687,1.01105,3.26643,1.14422,0.00591,0.51667,0.15549,0.09781,1.94792,4.02491,1.4037,1.429e-05,1.429e-05,1.429e-05
2,21.643,0.97267,3.31129,1.12557,0.00605,0.52083,0.20943,0.13023,1.95576,3.98825,1.38999,4.20212e-05,4.20212e-05,4.20212e-05
3,33.0184,1.02255,3.25539,1.08333,0.00775,0.65,0.27796,0.15694,1.90576,3.93661,1.3343,6.86206e-05,6.86206e-05,6.86206e-05
4,44.4163,1.05468,2.99122,1.15577,0.01165,0.80833,0.33496,0.17978,1.82307,3.87289,1.27557,9.40882e-05,9.40882e-05,9.40882e-05
5,55.7534,1.03482,2.79141,1.08989,0.01405,0.80833,0.39265,0.19487,1.78963,3.86386,1.26023,0.000118424,0.000118424,0.000118424
6,66.3845,1.05677,2.43671,1.13585,0.01732,0.86667,0.43217,0.20794,1.82183,3.78702,1.27125,0.000141628,0.000141628,0.000141628
7,77.0901,0.96951,2.08913,1.08384,0.01823,0.82083,0.43373,0.20679,1.87376,3.70207,1.28651,0.000163701,0.000163701,0.000163701
8,87.7466,0.94472,1.76845,1.10467,0.01893,0.83333,0.43096,0.20424,1.91011,3.64204,1.32013,0.000184641,0.000184641,0.000184641
9,98.5011,1.05883,1.54993,1.12074,0.01926,0.87917,0.43392,0.20668,1.94407,3.6036,1.35186,0.00020445,0.00020445,0.00020445
10,109.268,1.06477,1.5767,1.13511,0.86825,0.18602,0.43451,0.2073,1.97919,3.57063,1.36621,0.000223127,0.000223127,0.000223127
11,119.705,1.00908,1.44825,1.12795,1,0.16355,0.42014,0.20446,1.99974,3.54307,1.38424,0.000240672,0.000240672,0.000240672
12,129.006,0.88022,1.49177,1.06237,0.96658,0.19935,0.43009,0.2152,2.02275,3.51816,1.38571,0.000257086,0.000257086,0.000257086
13,138.617,0.89002,1.31453,1.03415,0.87112,0.27585,0.43788,0.22287,2.01477,3.48081,1.36302,0.000272367,0.000272367,0.000272367
14,147.654,0.90977,1.35131,1.01035,0.95828,0.29235,0.45231,0.23889,1.98142,3.47184,1.34606,0.000286517,0.000286517,0.000286517
15,156.709,0.87181,1.36115,1.0499,0.96588,0.28853,0.44637,0.2464,1.981,3.45219,1.35338,0.000299536,0.000299536,0.000299536
16,165.955,0.89572,1.2919,1.03102,0.96695,0.29943,0.45382,0.25053,1.97941,3.44493,1.36897,0.000311422,0.000311422,0.000311422
17,174.559,0.89797,1.23997,1.02288,0.85441,0.30853,0.43925,0.24744,1.95625,3.43899,1.38038,0.000322177,0.000322177,0.000322177
18,183.583,0.9255,1.20909,1.04291,0.89559,0.325,0.45642,0.24479,1.96744,3.38476,1.40648,0.0003318,0.0003318,0.0003318
19,193.002,0.85635,1.23434,0.99482,0.86664,0.33271,0.45862,0.25668,1.97878,3.33653,1.40868,0.000340291,0.000340291,0.000340291
20,201.96,0.90321,1.18281,1.05004,0.85017,0.34777,0.46944,0.26011,1.98617,3.24981,1.42264,0.00034765,0.00034765,0.00034765
21,210.925,0.93369,1.23958,1.02419,0.88896,0.35041,0.47228,0.25004,2.00617,3.1809,1.43785,0.000353878,0.000353878,0.000353878
22,219.59,0.86694,1.10358,1.01217,0.83439,0.33591,0.47064,0.25375,2.01289,3.12407,1.44471,0.000358973,0.000358973,0.000358973
23,227.918,0.83068,1.06505,0.99483,0.77452,0.32013,0.46131,0.25329,2.04156,3.0922,1.4552,0.000362937,0.000362937,0.000362937
24,236.208,0.82685,1.07533,1.03186,0.779,0.3125,0.45009,0.23993,2.04719,3.07907,1.45841,0.00036577,0.00036577,0.00036577
25,244.776,0.86486,1.32421,1.02861,0.78674,0.31667,0.43644,0.24182,2.02097,3.09947,1.4315,0.00036747,0.00036747,0.00036747
26,254.75,0.85114,1.1329,1.01753,0.84995,0.31711,0.4366,0.24262,2.04037,3.1575,1.44963,0.000368039,0.000368039,0.000368039
27,263.955,0.86613,1.12539,1.07054,0.8824,0.29508,0.39999,0.22836,2.04935,3.15258,1.51212,0.000367476,0.000367476,0.000367476
28,272.479,0.90639,1.16074,1.03118,0.8824,0.29508,0.39999,0.22836,2.04935,3.15258,1.51212,0.000365781,0.000365781,0.000365781
29,280.98,0.93368,1.32047,1.04656,0.85446,0.28418,0.37653,0.20232,2.08027,3.17986,1.57539,0.000362955,0.000362955,0.000362955
30,289.308,0.87231,1.0598,1.06628,0.82826,0.27917,0.38937,0.20331,2.07709,3.19572,1.58422,0.000358996,0.000358996,0.000358996
31,297.728,0.82384,1.07203,1.01633,0.82826,0.27917,0.38937,0.20331,2.07709,3.19572,1.58422,0.000353906,0.000353906,0.000353906
32,306.441,0.88144,1.14102,1.03241,0.82295,0.29345,0.41143,0.21521,2.06961,3.1866,1.58781,0.000347684,0.000347684,0.000347684
33,315.428,0.76279,1.10497,0.96586,0.83989,0.32083,0.41255,0.21895,2.0574,3.17013,1.58695,0.000340331,0.000340331,0.000340331
34,325.291,0.81618,1.06151,0.98773,0.83989,0.32083,0.41255,0.21895,2.0574,3.17013,1.58695,0.000331845,0.000331845,0.000331845
35,334.618,0.82737,1.05226,1.02451,0.80103,0.32083,0.4346,0.2189,2.05935,3.11883,1.60825,0.000322228,0.000322228,0.000322228
36,343.053,0.78721,0.9868,0.99195,0.83015,0.35032,0.43577,0.21768,2.06395,3.08701,1.63033,0.000311479,0.000311479,0.000311479
37,351.112,0.74255,0.98528,0.97333,0.83015,0.35032,0.43577,0.21768,2.06395,3.08701,1.63033,0.000299598,0.000299598,0.000299598
38,359.663,0.81762,0.94295,1.00802,0.8252,0.365,0.44317,0.20662,2.12141,3.06926,1.66466,0.000286586,0.000286586,0.000286586
39,368.008,0.72755,0.93802,0.9778,0.76749,0.38315,0.45075,0.21211,2.16339,3.05625,1.69629,0.000272442,0.000272442,0.000272442
40,376.533,0.76628,0.98992,1.0031,0.76749,0.38315,0.45075,0.21211,2.16339,3.05625,1.69629,0.000257166,0.000257166,0.000257166
41,385.002,0.73071,1.17501,0.96234,0.7664,0.39043,0.44053,0.21652,2.17104,3.03705,1.71568,0.000240758,0.000240758,0.000240758
42,393.296,0.77601,1.24467,0.94252,0.7076,0.3625,0.42636,0.20839,2.17176,3.04363,1.72414,0.000223218,0.000223218,0.000223218
43,401.518,0.75672,1.13135,0.92518,0.7076,0.3625,0.42636,0.20839,2.17176,3.04363,1.72414,0.000204547,0.000204547,0.000204547
44,410.366,0.7398,1.10182,0.93661,0.68489,0.35942,0.42661,0.2103,2.15829,3.02622,1.72441,0.000184744,0.000184744,0.000184744
45,418.819,0.7038,1.06824,0.91616,0.68489,0.35942,0.42661,0.2103,2.15829,3.02622,1.72441,0.000163809,0.000163809,0.000163809
46,427.126,0.74055,1.05595,0.9819,0.68297,0.34964,0.41479,0.20936,2.14038,3.00696,1.73487,0.000141743,0.000141743,0.000141743
47,436.435,0.62527,1.03126,0.9053,0.68297,0.34964,0.41479,0.20936,2.14038,3.00696,1.73487,0.000118544,0.000118544,0.000118544
48,446.185,0.67958,1.05161,0.91941,0.65461,0.36667,0.41491,0.22075,2.14709,2.97287,1.73915,9.4214e-05,9.4214e-05,9.4214e-05
49,455.82,0.69993,1.11452,0.91864,0.65461,0.36667,0.41491,0.22075,2.14709,2.97287,1.73915,6.8752e-05,6.8752e-05,6.8752e-05
50,465.782,0.6642,1.05093,0.89554,0.69297,0.37917,0.42969,0.22353,2.16034,2.89249,1.74533,4.21584e-05,4.21584e-05,4.21584e-05
